,date,id,tweet,cluster
856,Fri Oct 18 20:35:57 +0000 2019,72898202,Typical slowing on 680 NB in #Fremont from before South Mission to North Mission. #KCBSTraffic #Waze,0
857,Fri Oct 18 20:30:38 +0000 2019,72898202,#Fremont #Accident 880 NB before Mission Blvd. 2 cars in the center divide. #KCBSTraffic,0
858,Fri Oct 18 20:14:09 +0000 2019,72898202,#SanLeandro #Accident 580 EB blocking the two left lanes. Slow from 106th Ave. #KCBSTraffic,1
859,Fri Oct 18 19:43:44 +0000 2019,72898202,"#MercedCounty: eastbound #Highway152/#PachecoPassHighway, injury crash at the Romero Visitor Center has been moved out of the lanes, but the damage is done: Five-&amp;-a-half mile backup will take time to dissipate. #KCBSTraffic",0
860,Fri Oct 18 19:23:55 +0000 2019,72898202,"#WalnutCreek: WB Hwy-24 at the end of the ramp from SB-680, a 2 car crash has just been cleared from the lanes. Traffic slows from Ygnacio Valley Rd on SB-680. #KCBSTraffic #Waze",0
861,Fri Oct 18 19:05:00 +0000 2019,72898202,Lemonade Bike Meant to Help Fund Child Cancer Research.,0
862,Fri Oct 18 19:00:00 +0000 2019,72898202,#BART Riders Could Get Priority Access At #SFO Security Check,0
863,Fri Oct 18 18:25:09 +0000 2019,72898202,"#SanFrancisco: NB Hwy-101 slows from before I-280 past Cesar Chavez; after that, moves well to the #LowerDeck. WB I-80 slows from from about the Fremont Street exit to 5th Street. #KCBSTraffic #Waze",0
864,Fri Oct 18 17:45:15 +0000 2019,72898202,"#BART recovering from some earlier, quickly resolved, police activity at #WestOakland:",0
865,Fri Oct 18 17:43:22 +0000 2019,72898202,"#SanJose: New crash on the NB I-680 off-ramp to Capitol Expwy. Solo crash is blocking the ramp. Good news is that traffic is light, so the freeway itself is only minimally affected (so far, at least). #KCBSTraffic #Waze",1
866,Fri Oct 18 16:52:16 +0000 2019,72898202,#Cupertino sadly still in the lanes with a second crash on the shoulder. #KCBSTraffic,0
867,Fri Oct 18 16:50:59 +0000 2019,72898202,"#Berkeley: WB I-80 after University Ave, 4 car accident blocks the carpool lane. Traffic on WB 80 is solid from Carlson Blvd. After the crash, moves well to the #MacarthurMaze. In #Oakland. #KCBSTraffic #Waze",1
868,Fri Oct 18 16:17:28 +0000 2019,72898202,#Cupertino northbound 280 before Wolfe a crash has the third lane from the left blocked and traffic backing up into #SanJose. #KCBSTraffic,1
869,Fri Oct 18 16:17:00 +0000 2019,72898202,@SFBART Riders Could Get Priority Access At @flySFO Security Check https://kcbsradio.radio.com/articles/news/bart-riders-could-get-priority-access-sfo-under-proposal,0
870,Fri Oct 18 16:02:14 +0000 2019,72898202,Our traffic intern waiting for her big break on the air. Or a nice snack.,0
871,Fri Oct 18 15:57:18 +0000 2019,72898202,#BART is recovering but delays are now SYSTEM-WIDE:,0
872,Fri Oct 18 15:26:24 +0000 2019,72898202,#Amtrak delay.,0
873,Fri Oct 18 15:25:26 +0000 2019,72898202,"#Greenbrae: SB Hwy-101before Sir Francis Drake Blvd: Crash was cleared, but we’re still seeing some slowing thru Central San Rafael. And before that, traffic slows from Lucas Valley Rd to N San Pedro Rd/Civic Center. #KCBSTraffic #Waze",0
874,Fri Oct 18 15:17:20 +0000 2019,72898202,"The accident was yesterday, but work on the PG&E wires may last until noon today. Foothill Expressway still closed in #LosAltos between Homestead and Grant.",0
875,Fri Oct 18 15:14:20 +0000 2019,72898202,"Crash cleared, all lanes open on northbound 880 in #SanJose. Traffic still slow on 17 through #Campbell.",0
876,Fri Oct 18 14:56:55 +0000 2019,72898202,"#CapitolCorridor: Train No. 525, bound for #SanJose, is holding at #Martinez due to fire dept activity.",0
877,Fri Oct 18 14:48:29 +0000 2019,72898202,One lane has been reopened leaving just the left lane blocked northbound 880 before Bascom in #SanJose with traffic backed up into #Campbell.,1
878,Fri Oct 18 14:46:17 +0000 2019,72898202,Extra-slow this morning getting to the westbound #DumbartonBridge: The middle lane at the toll plaza (a cash lane) is closed. Traffic is crawling along from Newark Blvd to the pay gates. Tip o’ the hat to Steve of the #PhoneForce. #KCBSTraffic #Waze,0
879,Fri Oct 18 14:17:13 +0000 2019,72898202,"Slow traffic from #Pittsburg to #Concord: WB Hwy-4 gears down at Railroad Avenue, continues heavy &amp; slow out to Willow Pass Rd in #Concord. #KCBSTraffic #Waze",0
880,Fri Oct 18 14:12:26 +0000 2019,72898202,Traffic hardly moving on northbound 880 in #SanJose. A crash northbound before Bascom has the two left lanes blocked and traffic stacked up into #Campbell. #KCBSTraffic. Video:Caltrans.,1
881,Fri Oct 18 14:00:01 +0000 2019,72898202,Lemonade Bike Meant to Help Fund Child Cancer Research. The founder of pedicab company Coaster Cycles is raising awareness for pediatric cancer research in a unique way. @KCBSRadio @CarrieHodousek reports from along #SanFrancisco Embarcadero.,0
882,Fri Oct 18 13:53:55 +0000 2019,72898202,#SanJose northbound 880 before Bascom a crash has the two left lanes blocked and traffic backing up on to Hwy-17. #KCBSTraffic,1
883,Fri Oct 18 13:53:26 +0000 2019,72898202,#SanMateoBridge westbound after the toll plaza a crash in the middle lane has quickly been cleared to the right shoulder. Traffic is slow in #Hayward getting to the bridge. #KCBSTraffic,0
884,Fri Oct 18 13:35:43 +0000 2019,72898202,"#SanPablo: WB I-80 before San Pablo Dam Rd, 2 car crash moved to the shoulder. Traffic backs up about 3 miles, from Appian Way in #Pinole. #KCBSTraffic #Waze",0
885,Fri Oct 18 13:32:12 +0000 2019,72898202,Foothill Expressway remains closed in #LosAltos between Arboretum and Homestead due to a crash yesterday afternoon that brought down power lines. #KCBSTraffic,0
886,Fri Oct 18 13:25:13 +0000 2019,72898202,#BART delays.,0
887,Fri Oct 18 13:11:49 +0000 2019,72898202,"Never too early for some #SanMartin-into-#MorganHill slowing: NB Hwy-101 gears down just after San Martin Ave, stays slow until you’re almost at Cochrane Road. #KCBSTraffic #Waze",0
888,Fri Oct 18 12:56:26 +0000 2019,72898202,#BART Riders Could Get Priority Access At @SFO's Security Check,0
889,Fri Oct 18 12:53:47 +0000 2019,72898202,"#Oakland: Update: Northbound I-880 between #23rdAve and #Embarcadero/5thAve – Accident involving a box truck has CLEARED. Traffic slows from well before High Street, but that should dissipate now that the lanes are all open. #KCBSTraffic",0
890,Fri Oct 18 12:38:12 +0000 2019,72898202,"#Oakland: Update: Northbound I-880 between #23rdAve and #Embarcadero/5thAve – Accident involving a box truck is still blocking at least the right lane. Backup extends for 2 miles, from High Street. #KCBSTraffic",1
891,Fri Oct 18 11:54:55 +0000 2019,72898202,#Oakland - I-880 Northbound Between #23rdAve and #Embarcadero - A box truck is smoking in the right lane. You also have wooden debris scattered in all lanes. CHP is blocking all lanes while they clear the debris. Photo: @CaltransHQ #KCBSTraffic,1
892,Fri Oct 18 07:32:26 +0000 2019,72898202,#MenloPark #RedwoodCity - Hwy-101 Northbound After #WillowRd - The 2 left lanes are blocked for construction. Expect delays to #WoodsideRd. Use #I280 or #ElCaminoReal as an alternate. Photo: @CaltransHQ #KCBSTraffic,1
893,Fri Oct 18 07:29:55 +0000 2019,72898202,#CapitolCorridor #KCBSTraffic,0
894,Fri Oct 18 07:22:04 +0000 2019,72898202,#RedwoodCity #MenloPark - Hwy-101 Southbound Before #WhippleAve - The 2 left lanes are shut down for construction along the #peninsula. Expect delays past #WoodsideRd. Use #ElCaminoReal or #I280 as an alternate. Photo: @CaltransHQ,0
895,Fri Oct 18 06:51:50 +0000 2019,72898202,#SanFrancisco - Hwy-101 Northbound on the #GoldenGateBridge - Only the left lane is open due to barrier work. Expect heavy delays on all approaches to the bridge. #KCBSTraffic,0
896,Fri Oct 18 06:44:02 +0000 2019,72898202,#Tracy – I-580 Eastbound Before #CorralHollowRd – The right lane is blocked by a crash involving a big rig. That leaves only one lane open. #KCBSTraffic,1
897,Fri Oct 18 06:36:28 +0000 2019,72898202,#Isleton #Lodi - Hwy-12 Between #TerminousRd and #TowerParkWay - The highway is shut down in both directions due to bridge repair. Caltrans is hoping to open up the roadway around 5 a.m. Photo: @CaltransHQ #KCBSTraffic,0
898,Fri Oct 18 06:13:17 +0000 2019,72898202,#Richmond #SanRafael - I-580 Westbound on the #RichmondSanRafaelBridge - Only one lane is open due to emergency work. Expect delays around midspan. Photo: @CaltransHQ #KCBSTraffic,0
899,Fri Oct 18 03:13:13 +0000 2019,72898202,#SanJose #Hwy101 northbound at #Tully multipe lanes are blocked with 3-4 cars with broken axles. Flatbed tow trucks are on the way. #KCBSTraffic,1
900,Fri Oct 18 03:11:54 +0000 2019,72898202,#Dublin #I580 eastbound past #ElCharro a jack-knifed big rig is blocking the right lanes. AVOID #KCBSTraffic,1
901,Fri Oct 18 02:04:51 +0000 2019,72898202,That's so wonderful to hear. We think he's pretty special!,0
902,Fri Oct 18 01:46:20 +0000 2019,72898202,It's a very slow commute out of #SanFrancisco to the #BayBridge. The two left lanes are blocked with an injury accident in the tunnel eastbound. #Hwy101 northbound is barely moving beginning at I280. #KCBSTraffic,1
903,Fri Oct 18 01:32:44 +0000 2019,72898202,Power lines remain down in #LosAltos. No ETA for opening. #KCBSTraffic,0
904,Fri Oct 18 01:30:14 +0000 2019,72898202,#Woodside #I280 northbound past #SandHillRoad there's a crash that started in the left lane. #KCBSTraffic,1
905,Fri Oct 18 01:26:10 +0000 2019,72898202,Four cars are blocking the left INSIDE the tunnel eastbound on the #BayBridge. Past #TreasureIsland there's a motorcycle crash on the right shoulder. Very slow out of #SanFrancisco from #CesarChavez. #KCBSTraffic,1
906,Fri Oct 18 00:49:41 +0000 2019,72898202,".@BungerKCBSRadio anchoring our @KCBSRadio Special Report, “Aftershock: Are We Ready for the Next Big One?” We’ll continue to bring you the latest #KCBSTraffic updates during this live report. #LomaPrieta #LomaPrieta30 Listen https://kcbsradio.radio.com/ – at Marina Green",0
907,Fri Oct 18 00:32:20 +0000 2019,72898202,Our own John Atkinson joins @BungerKCBSRadio now on “Aftershock: Are We Ready for the Next Big One?” On @KCBSRadio about the collapse of the upper deck of #BayBridge during the #LomaPrieta earthquake. Listen https://kcbsradio.radio.com/,0
908,Fri Oct 18 00:13:00 +0000 2019,72898202,"Are San Francisco Highrises Quake Safe? To find out more about their seismic safety, @KCBSRadio anchors Jeff Bell and Patti Reising spoke with #SanFrancisco Chronicle Urban Design Critic, John King.",0
909,Fri Oct 18 00:11:58 +0000 2019,72898202,UPDATE: #LosAltos - Foothill Expressway is CLOSED in BOTH DIRECTIONS between Homestead and Arboretum due to down power lines. @PGE4Me estimates it will take at least another 2-hours until the road is re-opened. #KCBSRadio,0
910,Fri Oct 18 00:09:00 +0000 2019,72898202,The #LomaPrieta Earthquake Caused Major Damage In #SantaCruz. 30 years ago today is a day many of us will never forget. @KCBSRadio Mike Colgan-- who was working at the station that day--filed this remembrance,0
911,Fri Oct 18 00:08:50 +0000 2019,72898202,".@KCBSRadio Special Report, “Aftershock: Are We Ready for the Next Big One?” hosted by @BungerKCBSRadio airing now. We’ll continue to bring you the latest traffic updates during the live report. #LomaPrieta Listen : https://kcbsradio.radio.com/ – at Marina Green",0
912,Fri Oct 18 00:06:00 +0000 2019,72898202,Getting Ready For The 'Big One' A look at how individuals and institutions are bracing for the next great shake.... #LomaPrieta #30thAnniversary #SanFrancisco,0
913,Fri Oct 18 00:03:00 +0000 2019,72898202,Surviving The Violent #LomaPrieta Quake. 'None of Us Expected to Make It Out Alive.' #SantaCruz #30thAnniversary,0
914,Fri Oct 18 00:00:00 +0000 2019,72898202,Remembering A Harrowing Rescue During '89 Earthquake #LomaPrieta #30thAnniversary #Oakland #SanFrancisco,0
915,Thu Oct 17 23:55:46 +0000 2019,72898202,#LosAltos - The Northbound direction of the Foothill Expressway is closed between Homestead Rd and Arboretum due to downed power lines in the road. Cars are being turned around and traffic is slow in both directions as well as Grant Rd and Fremont Ave. #KCBSTraffic #Waze,0
916,Thu Oct 17 23:26:28 +0000 2019,72898202,"UPDATE: #SanJose - 101 SB before Hellyer Ave, ALL LANES OPEN from an earlier car fire. Expect heavy residual delays meshing with the afternoon commute, traffic crawling along on 101 SB before Hwy 87. #KCBSTraffic #SJ",0
917,Thu Oct 17 23:03:25 +0000 2019,72898202,"#Oakland - 580 WB slow between Estudillo Ave/Lake Chabot Rd and Keller Ave, the right lane is blocked until 5pm for road work. #KCBSTraffic #Waze",1
918,Thu Oct 17 22:46:24 +0000 2019,72898202,"#SanJose - 101 SB before Hellyer Ave, A car fire has the 2-right lanes blocked. Emergency crews at the scene. #KCBSTraffic #Waze #SJ",1
919,Thu Oct 17 22:39:50 +0000 2019,72898202,#SanFrancisco - Avoid the area near CCSF's Ocean Campus due to policy activity. #KCBSTraffic,0
920,Thu Oct 17 22:22:33 +0000 2019,72898202,"#SanMateoBridge- Hwy 92 EB just after the high rise, the left lane is blocked after a solo crash left a car facing the wrong way. Emergency vehicles at the scene. #KCBSTraffic #SanMateo #FosterCity #Hayward",1
921,Thu Oct 17 22:17:14 +0000 2019,72898202,"UPDATE: #Alamo- 680 SB after Livorna Rd, an earlier crash has been cleared to the right shoulder. Expect residual delays on Hwy 24 before the 680 split. #KCBSTraffic #WalnutCreek #Lafayette #Danville",0
922,Thu Oct 17 22:08:36 +0000 2019,72898202,"Don't miss @KCBSRadio Special Report, ""Aftershock: Are We Ready for the Next Big One?"" airing tonight at 5pm. We'll bring you the latest traffic updates during the special report. #KCBSTraffic Find our full coverage of the #LomaPrieta Earthquake here:",0
923,Thu Oct 17 21:58:33 +0000 2019,72898202,UPDATE: Hwy 37 now OPEN in BOTH DIRECTIONS after an early brush fire on Skaggs Island. Expect residual delays. #KCBSTraffic #Novato #Vallejo #Sonoma,0
924,Thu Oct 17 21:53:31 +0000 2019,72898202,"#Alamo - 680 SB just after Livorno Rd, a crash involving as many as 5-cars has the 2nd lane from the left blocked. #KCBSTraffic #Waze #WalnutCreek #Danville",1
925,Thu Oct 17 21:43:28 +0000 2019,72898202,#SanFrancisco - A crash on city streets blocking the California Cable Car line. #KCBSTraffic,1
926,Thu Oct 17 21:29:59 +0000 2019,72898202,"#SanFrancisco - 101 SB after Cesar Chavez St, a crash has the left lane blocked as traffic stacks up on the upper deck of the #BayBridge. #KCBSTraffic #Waze #SF",1
927,Thu Oct 17 21:17:46 +0000 2019,72898202,"UPDATE: Hwy 37 Westbound is now OPEN, the Eastbound direction remains CLOSED due to a brush fire on Skaggs Island. Expect residual delays. #KCBSTraffic #Sonoma #Vallejo #Novato",0
928,Thu Oct 17 21:15:07 +0000 2019,72898202,"#UnionCity - 880 NB at Whipple Rd, a crash involving a motorcycle has the 2-left lanes blocked. Emergency vehicles at the scene. #KCBSTraffic #Waze #Fremont #Hayward",1
929,Thu Oct 17 21:11:03 +0000 2019,72898202,#Woodside - Hwy 84 between Hwy 35/Skyline Blvd and Portola Rd is closed in BOTH DIRECTIONS because of an accident. No estimate when the lanes will reopen. #KCBSTraffic #PaloAlto #LaHonda,0
930,Thu Oct 17 21:07:03 +0000 2019,72898202,#SFBart update for those using the Coliseum Station.,0
931,Thu Oct 17 21:04:10 +0000 2019,72898202,"UPDATE: Hwy 37 is CLOSED in BOTH DIRECTIONS due to a brush fire on Skaggs Island. Eastbound traffic is being diverted to Hwy 121, Westbound is closed before Skaggs Isalnd. #KCBSTraffic #Vallejo #Novato #Sonoma",2
932,Thu Oct 17 20:57:31 +0000 2019,72898202,#Sonoma - Hwy 37 the EASTBOUND lane is blocked and traffic is being diverted to Hwy 121 because of a grass fire on Skaggs Island. #KCBSTraffic #Waze #Vallejo #Novato,1
933,Thu Oct 17 20:33:09 +0000 2019,72898202,#Oakland - 580 EB before Harrison St. involving 2-cars and a box truck have the 2nd lane from the right blocked. #KCBSTraffic,1
934,Thu Oct 17 20:19:41 +0000 2019,72898202,#SanFrancisco - Traffic towards the lower deck of the #BayBridge remains a crawl from 101 NB before Cesar Chavez onto the span. #KCBSTraffic #SF #Oakland,0
935,Thu Oct 17 19:30:00 +0000 2019,72898202,Getting Ready For The 'Big One' A look at how individuals and institutions are bracing for the next great shake. @mattbigler740 reports #LomaPrieta #30thAnniversary #SanFrancisco,0
936,Thu Oct 17 19:17:45 +0000 2019,72898202,#SanFrancisco: NB Hwy-101 slows from just north of I-280 to Cesar Chavez. The EB Skyway (I-80) slows from 7th Street to the #LowerDeck of the #BayBridge. WB Skyway slows from before Fremont St to 5th St. #KCBSTraffic #Waze,0
937,Thu Oct 17 19:17:00 +0000 2019,72898202,The #LomaPrieta Earthquake Caused Major Damage In #SantaCruz. 30 years ago today is a day many of us will never forget. @KCBSRadio Mike Colgan-- who was working at the station that day--filed this remembrance. #SanFrancisco,0
938,Thu Oct 17 19:12:00 +0000 2019,72898202,"Are San Francisco Highrises Quake Safe? To find out more about their seismic safety, @KCBSRadio anchors Jeff Bell and Patti Reising spoke with San Francisco Chronicle Urban Design Critic, John King",0
